date,year,month,day,time_sk
2025-02-16,2025,2,16,0
2024-09-18,2024,9,18,1
2025-06-29,2025,6,29,2
2025-06-08,2025,6,8,3
2025-02-01,2025,2,1,4
2024-10-24,2024,10,24,5
2024-11-02,2024,11,2,6
2024-11-25,2024,11,25,7
2025-02-15,2025,2,15,8
2025-03-23,2025,3,23,9
2025-04-17,2025,4,17,10
2024-11-23,2024,11,23,11
2024-10-02,2024,10,2,12
2025-02-05,2025,2,5,13
2025-02-13,2025,2,13,14
2025-05-13,2025,5,13,15
2025-05-15,2025,5,15,16
2024-11-29,2024,11,29,17
2024-09-10,2024,9,10,18
2024-10-25,2024,10,25,19
2025-08-16,2025,8,16,20
2025-08-14,2025,8,14,21
2025-03-16,2025,3,16,22
2024-12-01,2024,12,1,23
2025-02-06,2025,2,6,24
2025-07-29,2025,7,29,25
2024-09-30,2024,9,30,26
2025-01-09,2025,1,9,27
2025-08-31,2025,8,31,28
2025-02-12,2025,2,12,29
2025-05-30,2025,5,30,30
2024-12-12,2024,12,12,31
2025-04-21,2025,4,21,32
2024-10-22,2024,10,22,33
2025-07-18,2025,7,18,34
2025-06-05,2025,6,5,35
2025-09-04,2025,9,4,36
2025-03-03,2025,3,3,37
2024-11-27,2024,11,27,38
2025-02-22,2025,2,22,39
2024-11-05,2024,11,5,40
2025-01-14,2025,1,14,41
2025-02-10,2025,2,10,42
2025-08-13,2025,8,13,43
2025-03-08,2025,3,8,44
2025-02-23,2025,2,23,45
2025-02-28,2025,2,28,46
2024-12-02,2024,12,2,47
2024-11-15,2024,11,15,48
2024-12-09,2024,12,9,49
2025-01-18,2025,1,18,50
2024-11-14,2024,11,14,51
2024-09-29,2024,9,29,52
2025-05-26,2025,5,26,53
2024-11-06,2024,11,6,54
2025-05-02,2025,5,2,55
2025-06-16,2025,6,16,56
2024-09-22,2024,9,22,57
2025-02-03,2025,2,3,58
2025-01-28,2025,1,28,59
2024-12-30,2024,12,30,60
2025-09-07,2025,9,7,61
2024-10-18,2024,10,18,62
2025-01-17,2025,1,17,63
2025-03-12,2025,3,12,64
2025-03-07,2025,3,7,65
2025-08-05,2025,8,5,66
2025-03-13,2025,3,13,67
2025-04-23,2025,4,23,68
2025-05-27,2025,5,27,69
2025-08-08,2025,8,8,70
2025-02-18,2025,2,18,71
2024-10-08,2024,10,8,72
2024-12-26,2024,12,26,73
2024-10-10,2024,10,10,74
2024-09-12,2024,9,12,75
2025-05-12,2025,5,12,76
2025-07-21,2025,7,21,77
2024-12-03,2024,12,3,78
2025-08-18,2025,8,18,79
2025-05-24,2025,5,24,80
2025-04-07,2025,4,7,81
2025-07-09,2025,7,9,82
2024-12-07,2024,12,7,83
2024-10-20,2024,10,20,84
2025-03-19,2025,3,19,85
2025-05-20,2025,5,20,86
2025-03-31,2025,3,31,87
2024-11-07,2024,11,7,88
2025-05-31,2025,5,31,89
2024-09-08,2024,9,8,90
2025-04-16,2025,4,16,91
2024-10-01,2024,10,1,92
2024-09-25,2024,9,25,93
2025-04-13,2025,4,13,94
2025-02-09,2025,2,9,95
2025-02-17,2025,2,17,96
2025-07-08,2025,7,8,97
2025-04-05,2025,4,5,98
2025-05-29,2025,5,29,99
2024-11-30,2024,11,30,100
2025-01-29,2025,1,29,101
2025-02-26,2025,2,26,102
2025-07-20,2025,7,20,103
2025-04-20,2025,4,20,104
2024-11-20,2024,11,20,105
2025-05-23,2025,5,23,106
2024-11-09,2024,11,9,107
2025-08-04,2025,8,4,108
2025-05-21,2025,5,21,109
2025-04-28,2025,4,28,110
2024-09-21,2024,9,21,111
2025-06-17,2025,6,17,112
2025-08-02,2025,8,2,113
2025-02-21,2025,2,21,114
2025-08-28,2025,8,28,115
2025-04-12,2025,4,12,116
2025-02-08,2025,2,8,117
2025-01-13,2025,1,13,118
2025-08-25,2025,8,25,119
2025-08-03,2025,8,3,120
2025-05-16,2025,5,16,121
2025-07-12,2025,7,12,122
2025-03-10,2025,3,10,123
2024-12-18,2024,12,18,124
2025-06-26,2025,6,26,125
2025-03-14,2025,3,14,126
2025-07-30,2025,7,30,127
2025-05-04,2025,5,4,128
2025-09-05,2025,9,5,129
2025-04-02,2025,4,2,130
2025-03-30,2025,3,30,131
2025-05-22,2025,5,22,132
2025-01-10,2025,1,10,133
2024-12-31,2024,12,31,134
2024-11-18,2024,11,18,135
2025-02-27,2025,2,27,136
2025-01-26,2025,1,26,137
2025-02-25,2025,2,25,138
2025-08-01,2025,8,1,139
2025-01-08,2025,1,8,140
2025-07-17,2025,7,17,141
2025-03-04,2025,3,4,142
2025-08-26,2025,8,26,143
2025-02-04,2025,2,4,144
2024-10-04,2024,10,4,145
2024-11-08,2024,11,8,146
2025-05-03,2025,5,3,147
2024-09-19,2024,9,19,148
2025-03-01,2025,3,1,149
2025-07-07,2025,7,7,150
2025-03-06,2025,3,6,151
2024-11-11,2024,11,11,152
2024-12-16,2024,12,16,153
2025-07-01,2025,7,1,154
2024-10-15,2024,10,15,155
2025-01-19,2025,1,19,156
2024-11-13,2024,11,13,157
2025-09-03,2025,9,3,158
2024-10-28,2024,10,28,159
2025-06-23,2025,6,23,160
2025-04-25,2025,4,25,161
2024-12-20,2024,12,20,162
2024-09-09,2024,9,9,163
2025-05-05,2025,5,5,164
2025-01-12,2025,1,12,165
2025-05-18,2025,5,18,166
2025-03-21,2025,3,21,167
2024-10-29,2024,10,29,168
2025-07-15,2025,7,15,169
2025-08-30,2025,8,30,170
2025-04-10,2025,4,10,171
2025-06-02,2025,6,2,172
2024-10-17,2024,10,17,173
2025-09-01,2025,9,1,174
2025-04-29,2025,4,29,175
2025-04-22,2025,4,22,176
2025-07-11,2025,7,11,177
2024-10-31,2024,10,31,178
2025-03-28,2025,3,28,179
2024-11-26,2024,11,26,180
2025-01-20,2025,1,20,181
2025-07-22,2025,7,22,182
2024-12-24,2024,12,24,183
2024-10-07,2024,10,7,184
2025-04-26,2025,4,26,185
2025-03-18,2025,3,18,186
2025-03-27,2025,3,27,187
2025-06-11,2025,6,11,188
2025-08-20,2025,8,20,189
2025-05-11,2025,5,11,190
2024-12-14,2024,12,14,191
2025-06-01,2025,6,1,192
2025-08-10,2025,8,10,193
2025-08-22,2025,8,22,194
2024-11-16,2024,11,16,195
2025-04-08,2025,4,8,196
2025-01-16,2025,1,16,197
2025-08-23,2025,8,23,198
2024-12-27,2024,12,27,199
2024-09-28,2024,9,28,200
2025-01-22,2025,1,22,201
2024-11-17,2024,11,17,202
2024-11-24,2024,11,24,203
2025-06-22,2025,6,22,204
2024-12-10,2024,12,10,205
2025-08-21,2025,8,21,206
2024-11-01,2024,11,1,207
2025-08-07,2025,8,7,208
2024-12-21,2024,12,21,209
2025-01-30,2025,1,30,210
2024-10-11,2024,10,11,211
2025-07-05,2025,7,5,212
2025-08-17,2025,8,17,213
2025-04-18,2025,4,18,214
2024-12-17,2024,12,17,215
2025-06-24,2025,6,24,216
2024-09-26,2024,9,26,217
2025-07-10,2025,7,10,218
2025-06-03,2025,6,3,219
2025-04-03,2025,4,3,220
2024-09-23,2024,9,23,221
2025-05-17,2025,5,17,222
2025-05-14,2025,5,14,223
2024-11-21,2024,11,21,224
2024-10-16,2024,10,16,225
2025-03-17,2025,3,17,226
2024-12-06,2024,12,6,227
2024-09-20,2024,9,20,228
2024-12-25,2024,12,25,229
2025-03-25,2025,3,25,230
2025-05-08,2025,5,8,231
2025-01-01,2025,1,1,232
2025-06-09,2025,6,9,233
2024-10-27,2024,10,27,234
2025-05-06,2025,5,6,235
2024-12-05,2024,12,5,236
2025-04-04,2025,4,4,237
2025-01-05,2025,1,5,238
2025-06-20,2025,6,20,239
2025-06-19,2025,6,19,240
2025-06-15,2025,6,15,241
2025-03-15,2025,3,15,242
2024-09-15,2024,9,15,243
2025-07-03,2025,7,3,244
2025-06-27,2025,6,27,245
2025-07-27,2025,7,27,246
2025-05-10,2025,5,10,247
2024-10-12,2024,10,12,248
2024-10-09,2024,10,9,249
2025-09-06,2025,9,6,250
2024-10-19,2024,10,19,251
2025-03-09,2025,3,9,252
2025-05-09,2025,5,9,253
2025-05-19,2025,5,19,254
2025-01-31,2025,1,31,255
2025-04-01,2025,4,1,256
2025-03-20,2025,3,20,257
2025-06-04,2025,6,4,258
2025-07-23,2025,7,23,259
2025-08-19,2025,8,19,260
2025-06-07,2025,6,7,261
2024-09-11,2024,9,11,262
2025-08-27,2025,8,27,263
2024-11-10,2024,11,10,264
2024-10-23,2024,10,23,265
2025-02-24,2025,2,24,266
2024-12-29,2024,12,29,267
2025-03-02,2025,3,2,268
2025-04-11,2025,4,11,269
2025-01-27,2025,1,27,270
2024-12-15,2024,12,15,271
2025-04-24,2025,4,24,272
2024-11-28,2024,11,28,273
2025-07-06,2025,7,6,274
2024-11-04,2024,11,4,275
2024-10-05,2024,10,5,276
2025-03-05,2025,3,5,277
2024-10-03,2024,10,3,278
2025-07-31,2025,7,31,279
2025-01-23,2025,1,23,280
2025-08-11,2025,8,11,281
2024-12-22,2024,12,22,282
2025-07-28,2025,7,28,283
2025-01-02,2025,1,2,284
2025-02-20,2025,2,20,285
2024-10-26,2024,10,26,286
2025-09-08,2025,9,8,287
2024-10-30,2024,10,30,288
2025-04-19,2025,4,19,289
2025-06-12,2025,6,12,290
2025-05-07,2025,5,7,291
2024-11-19,2024,11,19,292
2025-07-19,2025,7,19,293
2025-07-04,2025,7,4,294
2024-09-16,2024,9,16,295
2025-03-22,2025,3,22,296
2025-06-25,2025,6,25,297
2024-10-14,2024,10,14,298
2024-12-28,2024,12,28,299
2024-12-13,2024,12,13,300
2025-01-07,2025,1,7,301
2025-04-27,2025,4,27,302
2025-08-09,2025,8,9,303
2024-11-03,2024,11,3,304
2024-12-08,2024,12,8,305
2025-06-06,2025,6,6,306
2024-09-27,2024,9,27,307
2025-03-26,2025,3,26,308
2025-06-14,2025,6,14,309
2025-04-30,2025,4,30,310
2025-04-09,2025,4,9,311
2024-12-11,2024,12,11,312
2025-07-24,2025,7,24,313
2025-06-13,2025,6,13,314
2025-02-14,2025,2,14,315
2024-11-22,2024,11,22,316
2025-07-16,2025,7,16,317
2025-07-26,2025,7,26,318
2024-10-06,2024,10,6,319
2025-08-24,2025,8,24,320
2024-12-04,2024,12,4,321
2025-02-11,2025,2,11,322
2024-09-24,2024,9,24,323
2025-03-24,2025,3,24,324
2025-07-13,2025,7,13,325
2024-10-21,2024,10,21,326
2025-01-21,2025,1,21,327
2024-09-13,2024,9,13,328
2025-01-24,2025,1,24,329
2025-06-30,2025,6,30,330
2024-09-17,2024,9,17,331
2025-01-06,2025,1,6,332
2025-01-11,2025,1,11,333
2024-09-14,2024,9,14,334
2025-06-28,2025,6,28,335
2025-01-04,2025,1,4,336
2025-02-02,2025,2,2,337
2025-08-29,2025,8,29,338
2025-01-25,2025,1,25,339
2025-07-02,2025,7,2,340
2024-12-23,2024,12,23,341
2025-05-25,2025,5,25,342
2025-03-29,2025,3,29,343
2025-06-10,2025,6,10,344
2025-05-28,2025,5,28,345
2025-04-15,2025,4,15,346
2025-05-01,2025,5,1,347
2025-02-19,2025,2,19,348
2025-08-06,2025,8,6,349
2025-04-06,2025,4,6,350
2025-06-18,2025,6,18,351
2025-04-14,2025,4,14,352
2024-11-12,2024,11,12,353
2024-10-13,2024,10,13,354
2025-08-15,2025,8,15,355
2025-03-11,2025,3,11,356
2025-02-07,2025,2,7,357
2024-12-19,2024,12,19,358
2025-01-03,2025,1,3,359
2025-06-21,2025,6,21,360
2025-07-14,2025,7,14,361
2025-07-25,2025,7,25,362
2025-08-12,2025,8,12,363
2025-09-02,2025,9,2,364
2025-01-15,2025,1,15,365
